"기준일ID","시간대구분","자치구코드","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"20240502","20","11590","377573.1439","12285.2177","5763.7485","9950.7557","17230.8602","18325.028","14467.6203","15813.509","13682.2399","14459.9793","12764.3041","11975.9838","9166.9972","6966.4131","15243.2097","11909.8123","5574.3071","9489.4641","20104.3729","18544.854","14982.3452","16265.9355","13673.0958","15361.9602","12772.4224","13698.1699","11958.7784","9537.0412","25604.7195"
"20240502","20","11620","456051.9355","10871.1568","5252.4477","10166.787","19484.3655","30520.8771","24851.5701","22407.6996","17065.7782","18145.7183","15587.6808","14142.0776","10725.306","7775.3353","17563.294","10697.2947","5144.485","9675.4338","24269.8382","30933.6002","21863.1003","18644.9986","14978.7628","15754.2911","13728.3826","14807.8988","12672.1867","10559.3347","27762.2428"
"20240502","20","11650","562268.8582","21779.2828","11345.6942","15712.6738","15201.8937","19878.2358","22022.8503","27195.5568","27405.7258","31444.5561","24451.3902","19392.3966","12906.7143","9193.7471","17808.1379","20082.7816","10706.2881","16116.4171","20297.1135","23850.2915","22573.4223","27302.4241","25526.8672","27222.7804","20741.0589","18288.5394","14324.0356","11297.2148","28200.7668"
"20240502","20","11680","820310.7581","27673.6639","19873.2799","29810.2811","19879.3216","30363.5317","34292.8433","42290.1093","42791.2176","45883.9828","33640.6594","25409.5469","16346.9998","11752.7189","23634.8485","25627.5623","17466.3021","27157.5952","29196.7067","39125.9825","37012.2974","40705.639","38332.0739","39581.8205","27713.0527","23369.0163","18504.8201","15216.6282","37658.2577"
"20240502","20","11710","751133.0342","33159.2469","16983.0697","22519.3837","19601.5868","25456.2124","27275.9046","33128.1611","31972.0437","33148.2769","25563.135","23976.1101","18877.3019","13937.5977","27438.2864","30864.49","16235.9945","22728.9362","25106.0597","30334.4218","31067.1494","36819.3415","32445.896","32713.49","26827.3422","27666.3256","23782.7542","18371.6218","43132.8984"
"20240502","20","11740","493698.4557","21304.631","12583.1187","13614.2039","10315.2564","13826.4356","14704.4969","20292.3666","19789.7125","21325.5381","17227.265","17541.9624","14439.4686","10956.948","22837.3776","19399.2781","11009.6633","11382.8797","11752.6194","16169.8708","16625.6309","22756.8276","22066.7366","22705.4852","18874.5063","20118.7464","18345.76","14959.7303","36771.9367"
"20240502","21","11110","253287.5463","4694.5414","2746.1","6507.9884","11446.4506","11156.9885","9659.5375","11271.0238","10491.0672","11351.3632","10671.6192","9422.3573","7212.0642","4810.1378","9255.2931","4411.7683","2664.195","7857.1313","18329.9331","13528.3301","10344.8998","10689.4482","9145.6222","10043.7251","9086.9612","9173.4691","7446.5105","5355.4496","14513.5718"
"20240502","21","11140","232456.0485","4860.0139","1894.0392","3716.6692","8517.5006","10043.256","10895.946","13201.7036","12355.3376","12163.8592","10033.7562","8889.1957","6253.081","4259.2907","7476.4466","4834.5387","2091.8211","5149.5623","13723.5654","12470.6964","11076.4273","11817.817","9331.6807","9232.5045","8113.3276","8162.9121","6396.8411","4655.58","10838.6768"
"20240502","21","11170","261946.0571","6969.5118","3502.0999","5431.766","8241.4521","10636.5745","11840.2042","14378.7604","12596.9173","12711.7846","10186.0776","9128.223","6683.1129","4691.6449","9186.2563","6143.2301","2999.5775","5910.3428","11760.0489","13316.722","13064.9123","14520.1015","11450.2026","11141.4762","9295.741","8626.7979","7568.4545","5599.7255","14364.3396"
"20240502","21","11200","330122.2229","10083.5792","4134.8983","7592.3502","12576.9679","14767.2256","12736.7611","16443.6896","14216.906","13813.9179","11967.4881","11463.562","8946.927","6157.671","11589.256","9645.6528","4148.2476","8504.0912","16954.2336","15643.5077","14455.9804","17121.9826","13318.2257","13423.2871","12055.2787","12011.5174","9844.3212","7467.7778","19036.9137"
"20240502","21","11215","371537.5501","11454.8474","6125.5901","10910.2853","16712.1717","17207.7696","14361.4697","14852.8001","13022.4529","13859.8423","12776.1282","12464.7587","9559.314","6444.7113","12833.9492","11261.304","6149.6811","12069.2226","22106.7715","20418.4719","15877.4406","16278.0264","14084.287","14768.5454","12752.3169","13579.5173","11037.1705","8663.1967","19905.5001"
"20240502","21","11230","345034.8396","9944.3985","4855.4826","9187.0005","16919.6823","15027.206","10869.7952","13601.9921","12781.3648","13902.8151","11963.5617","11752.1518","9407.4013","7009.7564","14741.9746","10018.6948","4859.4591","9960.1326","25199.9234","16293.0829","12320.3473","13850.2478","12102.0863","12605.0532","11608.8294","11938.5333","10372.2664","8596.779","23344.8211"
"20240502","21","11260","346821.2246","13043.9113","6271.6987","7229.3703","8385.5474","11585.9339","11880.9792","14552.5465","12928.667","13471.4519","12523.0788","14188.3792","11413.3767","8518.2145","16735.9013","11279.3461","5368.5816","6762.4252","10381.7519","13474.7959","13542.5438","15147.3303","13175.3482","13657.3946","13635.6886","16132.2672","14374.3594","10503.4445","26656.8919"
"20240502","21","11290","432384.0416","16594.6403","9264.858","13997.5461","19160.4579","15658.9483","12197.8584","14454.2415","14434.5789","16550.632","15111.9579","14253.1525","10823.9983","8036.2205","17530.2234","14865.9391","8159.4135","15578.1948","26382.5293","16497.3209","13610.0176","16991.0829","16135.6862","17817.9796","17095.1064","16133.4796","13983.5205","10680.9059","30383.552"
"20240502","21","11305","274247.9885","9060.2411","4949.8757","5979.8999","7689.9804","9249.4744","8034.5548","9605.2739","9376.336","11135.002","10440.7156","10926.9567","8562.758","6497.8284","15018.6722","7941.2661","4339.3052","6346.9897","11410.093","9777.7231","8336.5682","9903.3662","9421.6032","11510.0368","11631.0987","12186.2679","11059.6388","8594.0719","25262.3962"
"20240502","21","11320","260500.8551","8860.6881","4966.5899","7151.1726","6149.3614","7602.2995","7337.3349","8903.2123","8805.8787","9839.7642","9753.0983","10165.4217","8754.409","7096.5377","14936.2928","7998.9162","4496.2487","5978.289","7844.0859","8158.6595","8214.1154","9769.574","9141.2397","10931.8305","11051.8992","12788.04","11234.85","8796.4554","23774.5896"
"20240502","21","11350","486037.6672","17262.5403","11808.159","18528.8693","18384.2648","14471.3926","12355.1559","16071.8411","15581.1658","19178.4233","17223.2224","16974.1829","13677.8183","10731.9538","22058.2375","15916.6266","10682.358","17944.8473","18897.3055","14064.8805","14566.0682","17942.2512","18552.1007","21946.1112","20963.8385","20977.7431","17643.8734","14092.1687","37540.2666"
"20240502","21","11380","430718.2266","15355.8218","8390.6286","11095.7705","10182.655","12804.7216","13519.7535","16190.4321","15736.0839","17583.6833","15440.4228","14885.5858","12231.7283","9071.0909","19512.766","15454.9156","8385.2835","10385.1419","13220.4276","16643.2054","16720.2142","19269.7745","18253.9037","20155.3487","18373.0654","18741.8066","16420.7141","12490.5793","34202.6998"
"20240502","21","11410","350276.1478","9744.2968","4952.3192","8473.9253","15413.7186","14047.0638","11720.3347","13660.2183","13318.5293","14120.6095","11903.1585","10929.4634","8474.8305","6091.5701","12848.5431","9274.9062","4933.8734","12062.9021","26936.8187","17963.2676","13716.6849","15754.8722","12867.2941","13920.779","12762.5055","13013.6349","10787.0239","7918.8365","22664.1684"
"20240502","21","11440","449883.1266","13132.8521","6617.1954","11298.9221","18426.6788","20425.6611","18881.7753","22561.1794","19227.1156","20289.3943","15109.1511","12973.5162","9311.7087","6451.0203","12888.2203","11328.4229","5503.5407","13873.9008","29084.3767","27081.6187","22500.4878","23727.2044","18757.1565","19346.6002","15429.1084","13788.2643","10776.6539","8462.936","22628.4671"
"20240502","21","11470","373236.839","17556.8479","12705.5537","14438.6804","7829.3462","9607.3425","9830.0953","12490.9019","13276.4575","17362.7271","14189.0221","13092.3751","10074.6259","7412.9855","15632.4346","15830.0269","11039.6211","12811.063","9325.6956","10828.0952","11093.7552","14910.3179","16370.0723","18660.1656","14629.3694","14883.3981","12307.7618","10051.1874","24996.918"
"20240502","21","11500","526723.2948","21791.4736","9986.8465","11765.5477","11584.6087","18937.4352","21312.2849","25147.2141","22643.7493","23630.635","18589.8208","17019.3112","13774.512","10515.8746","22081.9503","20416.0519","9118.9472","11329.7471","15462.0479","23628.0104","24183.0631","25930.7857","21740.2649","21780.6513","17853.0556","18839.2183","16907.6386","13985.5566","36766.9902"
"20240502","21","11530","404061.6487","14407.7814","6358.0808","8312.8634","9146.5353","13967.7165","15009.6147","19111.1934","17074.7535","18586.0595","15347.5539","14837.0408","11652.4953","8341.0655","16606.2847","15446.6607","6819.7845","10619.7817","16296.8204","17954.8301","17463.8102","19466.0983","15346.8637","16923.1505","14479.6164","15370.205","13479.0762","10137.3402","25498.5764"
"20240502","21","11545","206035.3373","6062.4283","2775.4723","3245.5407","4984.3478","9724.8083","10284.9133","11450.8897","9800.3253","9801.8612","8966.7786","8493.755","6637.3626","4377.5036","8077.6855","5025.4526","2517.5379","3525.9959","6229.2488","9916.4121","8874.8337","9377.5186","7568.565","7835.4214","7376.8888","8409.1859","7067.8037","5239.4364","12387.3648"
"20240502","21","11560","446332.0157","12787.1905","5722.1282","8772.8935","11525.7298","19684.448","21630.5379","24832.8874","21443.7836","21786.9597","17970.1275","16604.5003","12332.1005","8483.5562","15979.8605","13142.2852","5485.0435","8438.7579","15975.4766","23360.1786","22537.9941","23745.1699","18526.1891","18088.2756","15190.8552","15881.1556","12947.14","9724.7104","23732.0812"
"20240502","21","11590","383844.2274","12400.2995","5847.6039","10156.9995","17153.0712","18613.1544","14980.5375","16367.2388","13908.9968","14959.1338","13154.7124","12163.0332","9332.6912","7077.1163","15282.8957","11961.8194","5559.3788","9720.567","20363.4141","18974.0681","15400.4021","16601.1473","13904.4508","15512.1111","13030.577","13905.254","12153.2584","9642.3158","25717.9857"
"20240502","21","11620","470455.4733","11031.6786","5304.9308","10439.0255","20353.0484","31906.6542","26079.0206","23018.2905","17537.0927","18631.9632","16055.9841","14395.1892","10949.8434","7915.251","17670.8722","10766.935","5190.8144","9786.2614","25714.1142","32733.9405","22878.4248","19341.3106","15433.2268","16276.2238","14207.9356","15138.2408","12967.7062","10751.1412","27980.3542"
"20240502","21","11650","537656.1619","21504.6473","11280.3261","16092.7388","14763.8892","18643.1065","20294.9415","25599.1808","25528.1746","29897.0794","23145.6119","18516.5209","12337.956","8813.2431","17515.1668","20453.4867","10878.9038","15911.8385","19353.3499","21408.1958","20784.2603","25816.692","24343.9917","26440.0109","19606.3926","17008.4538","13446.3876","10799.1679","27472.4452"
"20240502","21","11680","780028.109","28078.8106","19717.2901","29622.9411","19012.0381","27519.5216","31329.6367","38583.2876","39962.483","44046.0058","32210.1622","24231.3499","16036.4563","11474.9357","23070.9961","25487.1633","17057.3213","26598.6","26535.4375","34607.1399","33080.4714","37648.347","36725.3063","38632.2448","26759.7644","22526.4374","17689.1882","14658.879","37125.9008"
"20240502","21","11710","733477.1906","32575.7145","16552.039","20581.5966","18323.3848","24605.0608","26642.2677","32874.2201","31926.3159","32633.1552","25472.9626","24028.9765","18808.2146","13894.6133","27554.8097","29507.6703","15533.4884","20043.9881","22898.757","29028.404","30443.0751","36121.5831","32156.8099","32298.7308","26417.3619","27410.9654","23645.0317","18413.4584","43084.5294"
"20240502","21","11740","504891.9015","21654.872","12689.4892","13955.6216","10664.6979","14296.2936","15120.6064","20890.9091","20307.6673","22255.3265","17832.0312","17909.8976","14609.1557","11184.8687","23107.1884","19819.9374","11215.7289","11924.6251","12342.1418","16820.8757","17182.1746","23474.774","22491.403","23001.6371","19255.8186","20293.1135","18462.0416","14970.9628","37158.048"
"20240502","22","11110","227784.0656","4764.922","2807.6978","6182.8752","10436.9622","9758.9608","8525.2378","9713.5965","9145.3896","9904.8633","9528.7842","8651.6259","6660.6622","4596.0134","8890.2745","4379.7475","2645.4309","6821.1497","15460.4392","11267.3917","8634.7317","9159.5925","8203.0098","8842.4494","8370.7589","8413.4536","6981.239","5015.5461","14021.2571"
"20240502","22","11140","207891.2162","4791.6605","1892.2552","3444.07","7461.072","9033.7982","9738.7652","11843.0549","10701.2509","10565.3104","8690.6176","7816.4026","5554.1017","3859.4643","7117.7797","4783.7241","2078.3875","4553.6613","11627.3369","10825.3805","9541.0325","10357.8975","8260.6757","8167.3397","7133.9892","7353.1902","5955.4237","4322.228","10421.3438"
"20240502","22","11170","252664.0526","7040.5915","3532.6644","5259.8887","7846.5688","10039.476","11252.6031","13486.3154","12020.4118","12019.6661","9697.5089","8846.1305","6557.9029","4638.0495","9010.9386","6207.8628","3057.2807","5932.4401","10804.6997","12353.2335","12506.1585","13909.6208","11228.0933","10680.1465","8974.1064","8449.7819","7445.4969","5528.8204","14337.5929"
"20240502","22","11200","326792.5241","10172.6816","4166.2152","7477.0294","12216.6438","14295.0198","12456.1518","16209.2558","14153.2737","13810.248","11771.1724","11411.5502","8955.7197","6181.994","11631.154","9841.8201","4169.9523","8258.4972","16219.834","15217.4776","14337.6286","16961.1795","13426.3847","13318.4705","12050.9849","11862.2047","9750.8736","7451.8789","19017.2284"
"20240502","22","11215","370832.7519","11423.1991","6122.9017","10498.1133","16374.1476","17365.2798","14591.1515","15112.1749","12953.235","14003.8453","12702.0339","12424.2536","9558.209","6409.7304","12784.7652","11094.9512","6081.5933","11658.5335","21831.8101","20578.7416","16087.4267","16395.7853","14151.3118","14877.1207","12683.387","13534.6168","11051.545","8625.4389","19857.4473"
"20240502","22","11230","348813.5449","10045.2628","4912.1413","9394.6741","17376.3541","15448.0369","11251.6744","13922.9134","12862.9108","13826.3178","12009.0638","11699.3188","9353.8108","6886.9295","14585.2091","10015.392","4879.5022","10226.4523","25747.9142","16763.8432","12463.0528","14263.8612","12134.4785","12721.474","11711.1134","11902.1253","10421.5694","8604.8507","23383.2996"
"20240502","22","11260","355679.3957","13061.6319","6305.8351","7496.9362","8873.8818","12087.3386","12608.381","15110.6133","13387.1187","13797.2852","12811.5592","14323.4712","11670.6328","8537.2209","16875.8113","11440.7034","5422.6702","7251.6966","10955.5228","14276.2244","14333.8658","15773.4943","13342.6144","14005.6803","13879.0275","16288.4068","14515.6879","10592.2293","26653.8555"
"20240502","22","11290","438128.6191","16803.7679","9346.0552","14469.7252","19073.2377","15802.9473","12331.9136","14733.6413","14936.6372","16920.3493","15493.6728","14564.4762","10979.3414","8060.9208","17661.4703","15063.6601","8213.4801","15667.655","26888.0143","16844.3085","13802.6132","17278.0148","16294.5153","18163.0934","17339.2567","16226.5884","13978.0027","10713.2878","30477.9602"
"20240502","22","11305","280748.437","9044.634","4935.6974","6181.0203","8042.0068","9648.045","8344.5968","9773.8","9725.2353","11381.5854","10717.921","11039.6602","8714.0004","6538.7611","15168.6708","7979.6998","4349.5657","6767.4087","12074.1793","10268.1768","8701.6393","10098.7892","9770.7993","11839.1932","11957.5534","12474.9896","11212.8811","8755.2662","25242.6614"
"20240502","22","11320","266906.3244","9266.3006","5178.5336","6964.6294","6518.1042","7911.5865","7573.2839","9281.2977","9124.0412","10123.7991","9994.4141","10410.7796","8924.029","7162.917","14928.9172","8151.6504","4570.2697","6513.2748","8455.7745","8634.7611","8518.8735","10066.1318","9250.0329","10979.1563","11316.6303","12986.3503","11417.0822","8852.6338","23831.0683"
